building_chain	id
#building_chain_availability_sets_tables;0;db/building_chain_availability_sets_tables/zzz_cbfm_copher_port_fix	
wh2_dlc14_special_copher_port	wh3_main_bas_tze
wh2_dlc14_special_copher_port	wh3_main_bas_dae
wh2_dlc14_special_copher_port	wh3_main_bas_kho
wh2_dlc14_special_copher_port	wh3_main_bas_ksl
wh2_dlc14_special_copher_port	wh3_main_bas_nur
wh2_dlc14_special_copher_port	wh3_main_bas_ogr
wh2_dlc14_special_copher_port	wh3_main_bas_sla
wh2_dlc14_special_copher_port	wh3_main_bas_cth
