building	effect	value	effect_scope	value_damaged	value_ruined	context_requirement
#building_effects_junction_tables;0;db/building_effects_junction_tables/zzz_bretonniagrowth						
wh_main_special_settlement_miragliano_1_brt	wh_main_effect_province_growth_building	20.0	region_to_province_own	10.0	0.0	
wh_main_special_settlement_miragliano_2_brt	wh_main_effect_province_growth_building	40.0	region_to_province_own	20.0	0.0	
wh_main_special_settlement_miragliano_3_brt	wh_main_effect_province_growth_building	60.0	region_to_province_own	30.0	0.0	
wh_main_special_settlement_miragliano_4_brt	wh_main_effect_province_growth_building	80.0	region_to_province_own	40.0	0.0	
wh_main_special_settlement_miragliano_5_brt	wh_main_effect_province_growth_building	100.0	region_to_province_own	50.0	0.0	
wh_main_special_settlement_castle_drakenhof_1_brt	wh_main_effect_province_growth_building	20.0	region_to_province_own	10.0	0.0	
wh_main_special_settlement_castle_drakenhof_2_brt	wh_main_effect_province_growth_building	40.0	region_to_province_own	20.0	0.0	
wh_main_special_settlement_castle_drakenhof_3_brt	wh_main_effect_province_growth_building	60.0	region_to_province_own	30.0	0.0	
wh_main_special_settlement_castle_drakenhof_4_brt	wh_main_effect_province_growth_building	80.0	region_to_province_own	40.0	0.0	
wh_main_special_settlement_castle_drakenhof_5_brt	wh_main_effect_province_growth_building	100.0	region_to_province_own	50.0	0.0	
wh_main_special_settlement_couronne_1_brt	wh_main_effect_province_growth_building	20.0	region_to_province_own	10.0	0.0	
wh_main_special_settlement_couronne_2_brt	wh_main_effect_province_growth_building	40.0	region_to_province_own	20.0	0.0	
wh_main_special_settlement_couronne_3_brt	wh_main_effect_province_growth_building	60.0	region_to_province_own	30.0	0.0	
wh_main_special_settlement_couronne_4_brt	wh_main_effect_province_growth_building	80.0	region_to_province_own	40.0	0.0	
wh_main_special_settlement_couronne_5_brt	wh_main_effect_province_growth_building	100.0	region_to_province_own	50.0	0.0	
