building	effect	context_requirement	effect_scope	value	value_damaged	value_ruined
#building_effects_junction_tables;0;db/building_effects_junction_tables/zzz_cbfm_bastion_compass_cd						
wh3_main_cth_bastion_primary_5	wh3_main_effect_campaign_compass_coodown_mod		building_to_faction_own	-1.0000	1.0000	0.0000
