effect	effect list	scope	value
#campaign_effect_list_effect_junctions_tables;0;db/campaign_effect_list_effect_junctions_tables/zzz_cbfm_chs_init_tech_fix			
wh_main_effect_force_stat_weapon_strength	wh3_dlc20_initiative_upgrade_all_kho_weapon_strength	faction_to_force_own_unseen	0.0
wh3_dlc20_effect_healing_cap_modifier	wh3_dlc20_initiative_upgrade_all_nur_healing_cap	faction_to_force_own_unseen	0.0
wh_main_effect_character_stat_speed	wh3_dlc20_initiative_upgrade_all_sla_speed	faction_to_force_own_unseen	0.0
wh_main_effect_force_stat_physical_resistance	wh3_dlc20_initiative_upgrade_all_tze_physical_resistance	faction_to_force_own_unseen	0.0
wh3_dlc20_effect_pooled_resource_mod_chs_authority_khorne_faction	wh3_dlc20_initiative_upgrade_all_kho_authority	faction_to_force_own	0.0
wh3_dlc20_effect_pooled_resource_mod_chs_authority_nurgle_faction	wh3_dlc20_initiative_upgrade_all_nur_authority	faction_to_force_own	0.0
wh3_dlc20_effect_pooled_resource_mod_chs_authority_slaanesh_faction	wh3_dlc20_initiative_upgrade_all_sla_authority	faction_to_force_own	0.0
wh3_dlc20_effect_pooled_resource_mod_chs_authority_tzeentch_faction	wh3_dlc20_initiative_upgrade_all_tze_authority	faction_to_force_own	0.0
wh3_main_effect_corruption_khorne_technology	wh3_dlc20_initiative_upgrade_all_kho_corruption	faction_to_province_own	0.0
wh3_main_effect_corruption_nurgle_technology	wh3_dlc20_initiative_upgrade_all_nur_corruption	faction_to_province_own	0.0
wh3_main_effect_corruption_slaanesh_technology	wh3_dlc20_initiative_upgrade_all_sla_corruption	faction_to_province_own	0.0
wh3_main_effect_corruption_tzeentch_technology	wh3_dlc20_initiative_upgrade_all_tze_corruption	faction_to_province_own	0.0
wh3_main_faction_political_diplomacy_mod_technology_khorne	wh3_dlc20_initiative_upgrade_all_kho_diplomacy	faction_to_faction_own_unseen	0.0
wh3_main_faction_political_diplomacy_mod_nurgle	wh3_dlc20_initiative_upgrade_all_nur_diplomacy	faction_to_faction_own_unseen	0.0
wh3_main_faction_political_diplomacy_mod_technology_slaanesh	wh3_dlc20_initiative_upgrade_all_sla_diplomacy	faction_to_faction_own_unseen	0.0
wh3_main_faction_political_diplomacy_mod_tzeentch	wh3_dlc20_initiative_upgrade_all_tze_diplomacy	faction_to_faction_own_unseen	0.0
wh2_main_faction_political_diplomacy_mod_technology_skaven	wh3_dlc20_initiative_upgrade_all_und_diplomacy	faction_to_faction_own_unseen	0.0
wh_dlc03_faction_political_diplomacy_mod_technology_beastmen	wh3_dlc20_initiative_upgrade_all_und_diplomacy	faction_to_faction_own_unseen	0.0
wh_main_faction_political_diplomacy_mod_technology_norsca	wh3_dlc20_initiative_upgrade_all_und_diplomacy	faction_to_faction_own_unseen	0.0
wh3_main_effect_corruption_chaos_technology	wh3_dlc20_initiative_upgrade_all_und_corruption	faction_to_province_own	0.0
