id	group	priority
#campaign_group_members_tables;1;db/campaign_group_members_tables/zzz_cbfm_oxyotl_fixes		
wh2_dlc17_captive_option_release_oxyotl_to_chaos_beastmen	wh2_dlc17_captive_option_release_oxyotl_to_chaos	2.0000
wh2_dlc17_captive_option_release_oxyotl_to_chaos_chaos	wh2_dlc17_captive_option_release_oxyotl_to_chaos	2.0000
wh2_dlc17_captive_option_release_oxyotl_to_chaos_skaven	wh2_dlc17_captive_option_release_oxyotl_to_chaos	2.0000
cbfm_wh2_dlc17_captive_option_release_oxyotl_to_chaos_norsca	wh2_dlc17_captive_option_release_oxyotl_to_chaos	2.0000
cbfm_wh2_dlc17_captive_option_release_oxyotl_to_chaos_khorne	wh2_dlc17_captive_option_release_oxyotl_to_chaos	2.0000
cbfm_wh2_dlc17_captive_option_release_oxyotl_to_chaos_tzeentch	wh2_dlc17_captive_option_release_oxyotl_to_chaos	2.0000
cbfm_wh2_dlc17_captive_option_release_oxyotl_to_chaos_slaanesh	wh2_dlc17_captive_option_release_oxyotl_to_chaos	2.0000
cbfm_wh2_dlc17_captive_option_release_oxyotl_to_chaos_nurgle	wh2_dlc17_captive_option_release_oxyotl_to_chaos	2.0000
cbfm_wh2_dlc17_captive_option_release_oxyotl_to_chaos_daemons	wh2_dlc17_captive_option_release_oxyotl_to_chaos	2.0000
