key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/zzz_cbfm_bstshammissres										
wh_dlc03_skill_node_bst_bray_shaman_beast_immortality		wh2_main_skill_all_immortality_hero	wh_dlc03_skill_node_set_bst_bray_shaman_beast		0.0000	5.0000		0	0	true
wh_dlc03_skill_node_bst_bray_shaman_beast_unique_04		wh_dlc03_skill_bst_all_unique_shadow_hide	wh_dlc03_skill_node_set_bst_bray_shaman_beast		0.0000	4.0000		0	0	true
wh_dlc03_skill_node_bst_bray_shaman_death_immortality		wh2_main_skill_all_immortality_hero	wh_dlc03_skill_node_set_bst_bray_shaman_death		0.0000	5.0000		0	0	true
wh_dlc03_skill_node_bst_bray_shaman_death_unique_04		wh_dlc03_skill_bst_all_unique_shadow_hide	wh_dlc03_skill_node_set_bst_bray_shaman_death		0.0000	4.0000		0	0	true
wh_dlc03_skill_node_bst_bray_shaman_shadows_immortality		wh2_main_skill_all_immortality_hero	wh_dlc03_skill_node_set_bst_bray_shaman_shadows		0.0000	5.0000		0	0	true
wh_dlc03_skill_node_bst_bray_shaman_shadows_unique_04		wh_dlc03_skill_bst_all_unique_shadow_hide	wh_dlc03_skill_node_set_bst_bray_shaman_shadows		0.0000	4.0000		0	0	true
wh_dlc03_skill_node_bst_bray_shaman_wild_immortality		wh2_main_skill_all_immortality_hero	wh_dlc03_skill_node_set_bst_bray_shaman_wild		0.0000	5.0000		0	0	true
wh_dlc03_skill_node_bst_bray_shaman_wild_unique_04		wh_dlc03_skill_bst_all_unique_shadow_hide	wh_dlc03_skill_node_set_bst_bray_shaman_wild		0.0000	4.0000		0	0	true
