key	character_skill_node_set_key	character_skill_key	faction_key	campaign_key	tier	indent	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/zzz_cbfm_fix_belakor_blue_line										
wh3_main_skill_node_dae_be_lakor_campaign_0	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh_main_skill_all_lord_campaign_route_marcher		wh3_main_combi	0.0	5.0		0	0	true
wh3_main_skill_node_dae_be_lakor_campaign_1_1	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh_main_skill_chs_lord_campaign_despoilers		wh3_main_combi	1.0	5.0		0	0	true
wh3_main_skill_node_dae_be_lakor_campaign_1_2	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh3_dlc20_skill_chs_lord_campaign_serve_or_die		wh3_main_combi	2.0	5.0		0	0	true
wh3_main_skill_node_dae_be_lakor_campaign_1_3	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh3_dlc20_skill_chs_lord_campaign_devoted_of_chaos		wh3_main_combi	3.0	5.0		0	0	true
wh3_main_skill_node_dae_be_lakor_campaign_1_4	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh_main_skill_chs_lord_campaign_ruination		wh3_main_combi	4.0	5.0		0	0	true
wh3_main_skill_node_dae_be_lakor_campaign_2	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh_main_skill_chs_lord_campaign_unholy_resilience		wh3_main_combi	5.0	5.0		0	4	true
wh3_main_skill_node_dae_be_lakor_campaign_3_1	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh_main_skill_all_lord_campaign_lightning_strike		wh3_main_combi	6.0	5.0		0	0	true
wh3_main_skill_node_dae_be_lakor_campaign_3_2	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh_main_skill_chs_lord_campaign_dark_apothecary		wh3_main_combi	7.0	5.0		0	0	true
wh3_main_skill_node_dae_be_lakor_campaign_3_3	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh3_dlc20_skill_chs_lord_campaign_blessed_by_evil		wh3_main_combi	8.0	5.0		0	0	true
wh3_main_skill_node_dae_be_lakor_campaign_3_4	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh3_dlc20_skill_all_lord_campaign_premonition		wh3_main_combi	9.0	5.0		0	0	true
wh3_main_skill_node_dae_be_lakor_campaign_4	wh3_main_skill_node_set_dae_cha_be_lakor_0	wh3_dlc20_skill_chs_lord_campaign_corruption_undivided		wh3_main_combi	10.0	5.0		0	4	true
