effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/zzz_cbfm_chs_init_tech_fix				
CBFM_upgrade_all_kho_weapon_strength	wh_main_effect_force_stat_weapon_strength	faction_to_force_own_unseen	5.0000	start_turn_completed
CBFM_upgrade_all_nur_healing_cap	wh3_dlc20_effect_healing_cap_modifier	faction_to_force_own_unseen	10.0000	start_turn_completed
CBFM_upgrade_all_tze_physical_resistance	wh_main_effect_force_stat_physical_resistance	faction_to_force_own_unseen	3.0000	start_turn_completed
CBFM_upgrade_all_sla_speed	wh_main_effect_character_stat_speed	faction_to_force_own_unseen	5.0000	start_turn_completed
CBFM_upgrade_all_kho_authority	wh3_dlc20_effect_pooled_resource_mod_chs_authority_khorne_faction	faction_to_force_own	1.0000	start_turn_completed
CBFM_upgrade_all_nur_authority	wh3_dlc20_effect_pooled_resource_mod_chs_authority_nurgle_faction	faction_to_force_own	1.0000	start_turn_completed
CBFM_upgrade_all_tze_authority	wh3_dlc20_effect_pooled_resource_mod_chs_authority_tzeentch_faction	faction_to_force_own	1.0000	start_turn_completed
CBFM_upgrade_all_sla_authority	wh3_dlc20_effect_pooled_resource_mod_chs_authority_slaanesh_faction	faction_to_force_own	1.0000	start_turn_completed
CBFM_upgrade_all_kho_corruption	wh3_main_effect_corruption_khorne_technology	faction_to_province_own	1.0000	start_turn_completed
CBFM_upgrade_all_nur_corruption	wh3_main_effect_corruption_nurgle_technology	faction_to_province_own	1.0000	start_turn_completed
CBFM_upgrade_all_tze_corruption	wh3_main_effect_corruption_tzeentch_technology	faction_to_province_own	1.0000	start_turn_completed
CBFM_upgrade_all_sla_corruption	wh3_main_effect_corruption_slaanesh_technology	faction_to_province_own	1.0000	start_turn_completed
CBFM_upgrade_all_kho_diplomacy	wh3_main_faction_political_diplomacy_mod_technology_khorne	faction_to_faction_own_unseen	15.0000	start_turn_completed
CBFM_upgrade_all_nur_diplomacy	wh3_main_faction_political_diplomacy_mod_nurgle	faction_to_faction_own_unseen	15.0000	start_turn_completed
CBFM_upgrade_all_tze_diplomacy	wh3_main_faction_political_diplomacy_mod_tzeentch	faction_to_faction_own_unseen	15.0000	start_turn_completed
CBFM_upgrade_all_sla_diplomacy	wh3_main_faction_political_diplomacy_mod_technology_slaanesh	faction_to_faction_own_unseen	15.0000	start_turn_completed
CBFM_upgrade_all_und_diplomacy	wh2_main_faction_political_diplomacy_mod_technology_skaven	faction_to_faction_own_unseen	15.0000	start_turn_completed
CBFM_upgrade_all_und_diplomacy	wh_dlc03_faction_political_diplomacy_mod_technology_beastmen	faction_to_faction_own_unseen	15.0000	start_turn_completed
CBFM_upgrade_all_und_diplomacy	wh_main_faction_political_diplomacy_mod_technology_norsca	faction_to_faction_own_unseen	15.0000	start_turn_completed
CBFM_upgrade_all_und_corruption	wh3_main_effect_corruption_chaos_technology	faction_to_province_own	2.0000	start_turn_completed
