effect	icon	priority	icon_negative	category	is_positive_value_good
#effects_tables;0;db/effects_tables/zzz_cbfm_healing_cap_effects					
wh3_dlc20_effect_healing_cap_modifier	health_character.png	0	replenishment.png	battle	true
CBFM_wh3_dlc20_effect_healing_cap_modifier_dummy	health_character.png	101	replenishment.png	battle	true
wh3_main_effect_healing_cap_zombies	health_character.png	0	replenishment.png	battle	true
CBFM_wh3_main_effect_healing_cap_zombies_dummy	health_character.png	101	replenishment.png	battle	true
wh3_main_effect_battle_heal_cap_vlad_to_isabella	health_character.png	0	general_ability.png	battle	true
CBFM_wh3_main_effect_battle_heal_cap_vlad_to_isabella_dummy	health_character.png	85	general_ability.png	battle	true
wh3_main_effect_battle_heal_cap_isabella_to_vlad	health_character.png	0	general_ability.png	battle	true
CBFM_wh3_main_effect_battle_heal_cap_isabella_to_vlad_dummy	health_character.png	85	general_ability.png	battle	true
wh3_main_effect_healing_cap_ghouls_crypt_horrors	health_character.png	0	replenishment.png	battle	true
CBFM_wh3_main_effect_healing_cap_ghouls_crypt_horrors_dummy	health_character.png	101	replenishment.png	battle	true
wh3_main_effect_healing_cap_wraiths	health_character.png	0	replenishment.png	battle	true
CBFM_wh3_main_effect_healing_cap_wraiths_dummy	health_character.png	101	replenishment.png	battle	true
