key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person
#land_units_tables;50;db/land_units_tables/zzz_cbfm_bracinghounds																																																						
wh3_main_kho_inf_chaos_warhounds_0	10	wh2_main_body_25	2100	inf_melee	20	inf_mel	wh3_main_unit_long_text_kho_inf_chaos_warhounds_0	wf1_giant_wolf	wh_main_chs_monster_warhound_blood	26	12	38	68		0	wh_main_chs_warhound		6	none	wh3_main_unit_short_text_kho_inf_chaos_warhounds_0	wh_main_war_beasts	trained			true	40.0000	1500.0000	wh3_main_kho_inf_chaos_warhounds_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_flanker	false	false	false	false	medium	medium	domination_cav		
wh3_main_kho_inf_flesh_hounds_of_khorne_0	10	wh2_main_leather_30	2100	inf_melee	46	spcl	wh3_main_unit_long_text_kho_inf_flesh_hounds_of_khorne_0	bc4_flesh_hounds_of_khorne	wh3_main_kho_mon_flesh_hound_blood	38	26	60	185		0	wh3_main_kho_flesh_hounds		3	none	wh3_main_unit_short_text_kho_inf_flesh_hounds_of_khorne_0	wh3_main_ogr_sabretusk	trained			true	40.0000	1500.0000	wh3_main_kho_inf_flesh_hounds_of_khorne_0_attributes	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	50	0	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav		
wh3_main_pro_kho_inf_chaos_warhounds_0	10	wh2_main_body_15	2100	inf_melee	20	inf_mel	wh3_main_unit_long_text_kho_inf_chaos_warhounds_0	wf1_giant_wolf	wh_main_chs_monster_warhound_blood	31	12	38	68		0	wh_main_chs_warhound		6	none	wh3_main_unit_short_text_kho_inf_chaos_warhounds_0	wh_main_war_beasts	trained			true	40.0000	1500.0000	wh3_main_pro_kho_inf_chaos_warhounds_0_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	15	0	0	15	0	melee_flanker	false	false	false	false	medium	medium	domination_cav		
wh3_main_pro_kho_inf_flesh_hounds_of_khorne_0	10	wh2_main_leather_30	2100	inf_melee	46	spcl	wh3_main_unit_long_text_kho_inf_flesh_hounds_of_khorne_0	bc4_flesh_hounds_of_khorne	wh3_main_kho_mon_flesh_hound_blood	38	26	60	185		0	wh3_main_kho_flesh_hounds		3	none	wh3_main_unit_short_text_kho_inf_flesh_hounds_of_khorne_0	wh3_main_ogr_sabretusk	trained			true	40.0000	1500.0000	wh3_main_pro_kho_inf_flesh_hounds_of_khorne_0_attributes	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	50	0	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav		
wh3_main_pro_kho_inf_flesh_hounds_of_khorne_simaergul_0	10	wh2_main_leather_30	2100	inf_melee	46	spcl	wh3_main_unit_long_text_kho_inf_flesh_hounds_of_khorne_0	bc4_flesh_hounds_of_khorne	wh3_main_kho_mon_flesh_hound_blood_simaergul	60	40	60	3992		0	wh3_main_kho_flesh_hounds_simaergul		1	none	wh3_main_unit_short_text_kho_inf_flesh_hounds_of_khorne_simaergul_0	wh3_main_ogr_sabretusk	trained			true	40.0000	1500.0000	wh3_main_pro_kho_inf_flesh_hounds_of_khorne_simaergul_0_attributes	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	50	0	20	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav		
wh_dlc03_bst_inf_chaos_warhounds_0	10	wh2_main_body_15	2100	inf_melee	20	inf_mel	wh_dlc03_unit_long_text_bst_chaos_warhounds	wf1_giant_wolf	wh_main_chs_monster_warhound_blood	26	17	38	68		0	wh_main_chs_warhound		6	none	wh_dlc03_unit_short_text_bst_chaos_warhounds	wh_main_war_beasts	trained			true	40.0000	1500.0000	wh_dlc03_bst_inf_chaos_warhounds_0_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_flanker	false	false	false	false	medium	medium	domination_cav		
wh_dlc03_bst_inf_chaos_warhounds_1	10	wh2_main_body_15	2100	inf_melee	20	inf_mel	wh_dlc03_unit_long_text_bst_chaos_warhounds	wf1_chaos_poison_warhound	wh_main_chs_monster_warhound_blood	26	17	38	68		0	wh_main_chs_warhound_poison		6	none	wh_dlc03_unit_short_text_bst_chaos_warhounds_poison	wh_main_war_beasts	trained			true	40.0000	1500.0000	wh_dlc03_bst_inf_chaos_warhounds_1_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee_flanker	false	false	false	false	medium	medium	domination_cav		
wh_dlc08_nor_mon_marauder_warwolves_0	10	wh2_main_leather_15	2100	inf_melee	38	inf_mel	wh_dlc08_unit_long_text_nor_marauder_warwolves	wf1_norscan_giant_wolf	wh_dlc08_nor_war_wolf_blood	30	21	45	135		0	wh_dlc08_nor_warwolf_claw		3	none	wh_dlc08_unit_short_text_nor_marauder_warwolves	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh_dlc08_nor_mon_marauder_warwolves_0_attributes	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee_flanker	false	false	false	false	medium	medium	domination_cav		
