attribute	attribute_group
#unit_attributes_to_groups_junctions_tables;2;db/unit_attributes_to_groups_junctions_tables/zzz_cbfm_hide_forest
hide_forest	wh3_main_ksl_veh_light_war_sled_0
hide_forest	wh3_main_ksl_veh_heavy_war_sled_0
hide_forest	wh3_main_sla_veh_exalted_seeker_chariot_0
hide_forest	wh3_main_sla_cha_herald_of_slaanesh_shadow_2
hide_forest	wh3_main_sla_cha_herald_of_slaanesh_shadow_3
hide_forest	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_2
hide_forest	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_3
hide_forest	wh3_main_sla_cha_alluress_slaanesh_2
hide_forest	wh3_main_sla_cha_alluress_slaanesh_3
hide_forest	wh3_main_sla_cha_alluress_shadow_2
hide_forest	wh3_main_sla_cha_alluress_shadow_3
hide_forest	wh3_main_kho_cav_gorebeast_chariot
hide_forest	wh3_main_kho_veh_blood_shrine_0
hide_forest	wh3_main_pro_kho_cha_herald_of_khorne_2
hide_forest	wh3_main_kho_cha_herald_of_khorne_2
hide_forest	wh3_main_pro_kho_cha_bloodreaper_2
hide_forest	wh3_main_kho_cha_bloodreaper_2
hide_forest	wh2_dlc09_tmb_cha_settra_2
hide_forest	wh_main_vmp_veh_black_coach
