upgrade_key	base_unit_group	target_unit_group	resource_cost	required_rank	subtracted_rank
#unit_upgrade_to_unit_groups_tables;3;db/unit_upgrade_to_unit_groups_tables/zzz_cbfm_coc_exalted_upgrades					
wh3_main_chs_bloodletters_to_exalted_valkia	cbfm_dummy_upgrade_group	cbfm_dummy_upgrade_group	wh3_dlc20_chs_upgrade_cost_t2	4	4
wh3_main_chs_daemonette_to_exalted_azazel	cbfm_dummy_upgrade_group	cbfm_dummy_upgrade_group	wh3_dlc20_chs_upgrade_cost_t2	4	4
wh3_main_chs_pink_horrors_to_exalted_vilitch	cbfm_dummy_upgrade_group	cbfm_dummy_upgrade_group	wh3_dlc20_chs_upgrade_cost_t2	4	4
wh3_main_chs_plaguebearers_to_exalted_festus	cbfm_dummy_upgrade_group	cbfm_dummy_upgrade_group	wh3_dlc20_chs_upgrade_cost_t2	4	4
