key	text	tooltip
#Loc PackedFile;1;text/db/!zzz_cbfm_emp_demand_return_dilemma_choice_details_text.loc		
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwaldFIRST	Demand Krudenwald's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwaldSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwaldFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwaldSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_aarnauFIRST	Demand Aarnau's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_aarnauSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_aarnauFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_aarnauSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_castle_drakenhofFIRST	Demand Castle Drakenhof's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_castle_drakenhofSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_castle_drakenhofFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_castle_drakenhofSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_castle_templehofFIRST	Demand Castle Templehof's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_castle_templehofSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_castle_templehofFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_castle_templehofSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_dotternbachFIRST	Demand Dotternbach's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_dotternbachSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_dotternbachFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_dotternbachSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_eschenFIRST	Demand Eschen's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_eschenSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_eschenFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_eschenSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_fort_oberstyreFIRST	Demand Fort Oberstyre's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_fort_oberstyreSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_fort_oberstyreFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_fort_oberstyreSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_fort_sollFIRST	Demand Fort Soll's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_fort_sollSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_fort_sollFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_fort_sollSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_gorsselFIRST	Demand Gorssel's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_gorsselSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_gorsselFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_gorsselSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_gryphon_woodFIRST	Demand Gryphon Wood's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_gryphon_woodSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_gryphon_woodFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_gryphon_woodSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_laurelorn_forestFIRST	Demand Laurelorn Forest's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_laurelorn_forestSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_laurelorn_forestFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_laurelorn_forestSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_marienburgFIRST	Demand Marienburg's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_marienburgSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_marienburgFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_marienburgSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_steingartFIRST	Demand Steingart's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_steingartSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_steingartFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_steingartSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_swartzhafenFIRST	Demand Swartzhafen's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_swartzhafenSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_swartzhafenFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_swartzhafenSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_the_black_pitFIRST	Demand The Black Pit's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_the_black_pitSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_the_black_pitFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_the_black_pitSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_ubersreikFIRST	Demand Ubersreik's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_ubersreikSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_ubersreikFIRST	Use your political clout to ensure the region is returned to Karl Franz's control.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_ubersreikSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_waldenhofFIRST	Demand Waldenhof's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_waldenhofSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_waldenhofFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_waldenhofSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_wreckers_pointFIRST	Demand Wrecker's Point's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_wreckers_pointSECOND	Allow Expansion	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_wreckers_pointFIRST	Use your political clout to ensure the region is returned to its rightful owner.	false
cdir_events_dilemma_choice_details_localised_choice_title_wh2_dlc13_demand_return_wh3_main_combi_region_wreckers_pointSECOND	The region was fairly claimed – there may be little to gain from ousting the current ruler.	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_helmgartFIRST	Demand Helmgart's Return	false
cdir_events_dilemma_choice_details_localised_choice_label_wh2_dlc13_demand_return_wh3_main_combi_region_pfeildorfFIRST	Demand Pfeildorf's Return	false
